SID,SEASON,BASIN,NAME,ISO_TIME,LAT,LON,TRACK_TYPE
2024096S11120,2024,SI,OLGA,2024-04-07 00:00:00,-14.4,119.4,main
2024096S11120,2024,SI,OLGA,2024-04-07 03:00:00,-14.6,119.3,main
2024096S11120,2024,SI,OLGA,2024-04-07 06:00:00,-14.8,119.2,main
2024096S11120,2024,SI,OLGA,2024-04-07 09:00:00,-15.1,119.2,main
2024096S11120,2024,SI,OLGA,2024-04-07 12:00:00,-15.4,119.2,main
2024096S11120,2024,SI,OLGA,2024-04-07 15:00:00,-15.7,119.1,main
2024096S11120,2024,SI,OLGA,2024-04-07 18:00:00,-15.9,119,main
2024096S11120,2024,SI,OLGA,2024-04-07 21:00:00,-16.1,118.8,main
2024096S11120,2024,SI,OLGA,2024-04-08 00:00:00,-16.3,118.8,main
2024096S11120,2024,SI,OLGA,2024-04-08 03:00:00,-16.4,118.7,main
2024096S11120,2024,SI,OLGA,2024-04-08 06:00:00,-16.5,118.7,main
2024096S11120,2024,SI,OLGA,2024-04-08 09:00:00,-16.5,118.7,main
2024096S11120,2024,SI,OLGA,2024-04-08 12:00:00,-16.7,118.6,main
2024096S11120,2024,SI,OLGA,2024-04-08 15:00:00,-16.7,118.4,main
2024096S11120,2024,SI,OLGA,2024-04-08 18:00:00,-16.8,118.1,main
2024096S11120,2024,SI,OLGA,2024-04-08 21:00:00,-17,117.8,main
2024096S11120,2024,SI,OLGA,2024-04-09 00:00:00,-17.2,117.5,main
2024096S11120,2024,SI,OLGA,2024-04-09 03:00:00,-17.4,117,main
2024096S11120,2024,SI,OLGA,2024-04-09 06:00:00,-17.6,116.7,main
2024096S11120,2024,SI,OLGA,2024-04-09 09:00:00,-17.8,116.5,main
2024096S11120,2024,SI,OLGA,2024-04-09 12:00:00,-18,116.5,main
2024096S11120,2024,SI,OLGA,2024-04-09 15:00:00,-18.2,116.3,main
2024096S11120,2024,SI,OLGA,2024-04-09 18:00:00,-18.4,116.3,main
2024096S11120,2024,SI,OLGA,2024-04-09 21:00:00,-18.6,116.2,main
2024096S11120,2024,SI,OLGA,2024-04-10 00:00:00,-18.9,116.1,main
2024096S11120,2024,SI,OLGA,2024-04-10 03:00:00,-19.3,115.9,main
2024096S11120,2024,SI,OLGA,2024-04-10 06:00:00,-19.8,115.6,main
2024096S11120,2024,SI,OLGA,2024-04-10 09:00:00,-20.1,115.4,main
2024096S11120,2024,SI,OLGA,2024-04-10 12:00:00,-20.4,115.2,main
2024096S11120,2024,SI,OLGA,2024-04-10 15:00:00,-20.7,114.9,main
2024096S11120,2024,SI,OLGA,2024-04-10 18:00:00,-21,114.7,main
2024096S11120,2024,SI,OLGA,2024-04-10 21:00:00,-21.4,114.3,main
2024096S11120,2024,SI,OLGA,2024-04-11 00:00:00,-21.7,114,main
2024096S11120,2024,SI,OLGA,2024-04-11 03:00:00,-22,113.8,main
2024096S11120,2024,SI,OLGA,2024-04-11 06:00:00,-22.1,113.7,main
2024096S11120,2024,SI,OLGA,2024-04-11 09:00:00,-22.1,113.6,main
2024096S11120,2024,SI,OLGA,2024-04-11 12:00:00,-22.1,113.6,main
2024096S11120,2024,SI,OLGA,2024-04-11 15:00:00,-22.2,113.6,main
2024096S11120,2024,SI,OLGA,2024-04-11 18:00:00,-22.2,113.6,main
2024100S11152,2024,SP,PAUL,2024-04-09 00:00:00,-10.5,152.4,main
2024100S11152,2024,SP,PAUL,2024-04-09 03:00:00,-10.7,152.5,main
2024100S11152,2024,SP,PAUL,2024-04-09 06:00:00,-10.9,152.6,main
2024100S11152,2024,SP,PAUL,2024-04-09 09:00:00,-11.1,152.7,main
2024100S11152,2024,SP,PAUL,2024-04-09 12:00:00,-11.2,152.5,main
2024100S11152,2024,SP,PAUL,2024-04-09 15:00:00,-11.4,152.3,main
2024100S11152,2024,SP,PAUL,2024-04-09 18:00:00,-11.7,152.1,main
2024100S11152,2024,SP,PAUL,2024-04-09 21:00:00,-12,152.3,main
2024100S11152,2024,SP,PAUL,2024-04-10 00:00:00,-12.3,152.6,main
2024100S11152,2024,SP,PAUL,2024-04-10 03:00:00,-12.6,152.9,main
2024100S11152,2024,SP,PAUL,2024-04-10 06:00:00,-12.9,153.2,main
2024100S11152,2024,SP,PAUL,2024-04-10 09:00:00,-13.1,153.5,main
2024100S11152,2024,SP,PAUL,2024-04-10 12:00:00,-13.3,153.9,main
2024100S11152,2024,SP,PAUL,2024-04-10 15:00:00,-13.5,154.1,main
2024100S11152,2024,SP,PAUL,2024-04-10 18:00:00,-13.8,154.4,main
2024100S11152,2024,SP,PAUL,2024-04-10 21:00:00,-14,154.8,main
2024100S11152,2024,SP,PAUL,2024-04-11 00:00:00,-14.2,155.2,main
2024100S11152,2024,SP,PAUL,2024-04-11 03:00:00,-14.4,155.4,main
2024100S11152,2024,SP,PAUL,2024-04-11 06:00:00,-14.6,155.6,main
2024100S11152,2024,SP,PAUL,2024-04-11 09:00:00,-14.7,155.8,main
2024100S11152,2024,SP,PAUL,2024-04-11 12:00:00,-14.9,156,main
2024100S11152,2024,SP,PAUL,2024-04-11 15:00:00,-15,156.2,main
2024100S11152,2024,SP,PAUL,2024-04-11 18:00:00,-15,156.3,main
2024100S11152,2024,SP,PAUL,2024-04-11 21:00:00,-14.8,156.4,main
2024100S11152,2024,SP,PAUL,2024-04-12 00:00:00,-14.7,156.3,main
2024100S11152,2024,SP,PAUL,2024-04-12 03:00:00,-14.4,155.8,main
2024100S11152,2024,SP,PAUL,2024-04-12 06:00:00,-14.1,155.2,main
2024100S11152,2024,SP,PAUL,2024-04-12 09:00:00,-13.8,154.9,main
2024100S11152,2024,SP,PAUL,2024-04-12 12:00:00,-13.7,154.6,main
2024100S11152,2024,SP,PAUL,2024-04-12 15:00:00,-13.5,154.2,main
2024100S11152,2024,SP,PAUL,2024-04-12 18:00:00,-13.4,153.6,main
2024121S07047,2024,SI,HIDAYA,2024-04-29 18:00:00,-6.9,47.4,main
2024121S07047,2024,SI,HIDAYA,2024-04-29 21:00:00,-6.9,46.9,main
2024121S07047,2024,SI,HIDAYA,2024-04-30 00:00:00,-6.9,46.6,main
2024121S07047,2024,SI,HIDAYA,2024-04-30 03:00:00,-6.9,46.2,main
2024121S07047,2024,SI,HIDAYA,2024-04-30 06:00:00,-7,45.9,main
2024121S07047,2024,SI,HIDAYA,2024-04-30 09:00:00,-7.3,45.6,main
2024121S07047,2024,SI,HIDAYA,2024-04-30 12:00:00,-7.6,45.6,main
2024121S07047,2024,SI,HIDAYA,2024-04-30 15:00:00,-7.8,45.6,main
2024121S07047,2024,SI,HIDAYA,2024-04-30 18:00:00,-8.1,45.6,main
2024121S07047,2024,SI,HIDAYA,2024-04-30 21:00:00,-8.2,45.6,main
2024121S07047,2024,SI,HIDAYA,2024-05-01 00:00:00,-8.4,45.6,main
2024121S07047,2024,SI,HIDAYA,2024-05-01 03:00:00,-8.5,45.5,main
2024121S07047,2024,SI,HIDAYA,2024-05-01 06:00:00,-8.7,45.4,main
2024121S07047,2024,SI,HIDAYA,2024-05-01 09:00:00,-8.7,45.3,main
2024121S07047,2024,SI,HIDAYA,2024-05-01 12:00:00,-8.8,45.2,main
2024121S07047,2024,SI,HIDAYA,2024-05-01 15:00:00,-8.8,45,main
2024121S07047,2024,SI,HIDAYA,2024-05-01 18:00:00,-8.8,44.9,main
2024121S07047,2024,SI,HIDAYA,2024-05-01 21:00:00,-8.9,44.7,main
2024121S07047,2024,SI,HIDAYA,2024-05-02 00:00:00,-9,44.5,main
2024121S07047,2024,SI,HIDAYA,2024-05-02 03:00:00,-8.9,44.3,main
2024121S07047,2024,SI,HIDAYA,2024-05-02 06:00:00,-8.8,44.2,main
2024121S07047,2024,SI,HIDAYA,2024-05-02 09:00:00,-8.8,44.1,main
2024121S07047,2024,SI,HIDAYA,2024-05-02 12:00:00,-8.8,44,main
2024121S07047,2024,SI,HIDAYA,2024-05-02 15:00:00,-8.8,43.9,main
2024121S07047,2024,SI,HIDAYA,2024-05-02 18:00:00,-8.9,43.8,main
2024121S07047,2024,SI,HIDAYA,2024-05-02 21:00:00,-8.8,43.5,main
2024121S07047,2024,SI,HIDAYA,2024-05-03 00:00:00,-8.8,43.2,main
2024121S07047,2024,SI,HIDAYA,2024-05-03 03:00:00,-8.6,42.8,main
2024121S07047,2024,SI,HIDAYA,2024-05-03 06:00:00,-8.5,42.4,main
2024121S07047,2024,SI,HIDAYA,2024-05-03 09:00:00,-8.3,42,main
2024121S07047,2024,SI,HIDAYA,2024-05-03 12:00:00,-8.2,41.7,main
2024121S07047,2024,SI,HIDAYA,2024-05-03 15:00:00,-8.1,41.4,main
2024121S07047,2024,SI,HIDAYA,2024-05-03 18:00:00,-8.1,41.2,main
2024121S07047,2024,SI,HIDAYA,2024-05-03 21:00:00,-8,40.9,main
2024121S07047,2024,SI,HIDAYA,2024-05-04 00:00:00,-7.9,40.6,main
2024121S07047,2024,SI,HIDAYA,2024-05-04 03:00:00,-7.8,40.3,main
2024121S07047,2024,SI,HIDAYA,2024-05-04 06:00:00,-7.8,39.9,main
2024121S07047,2024,SI,HIDAYA,2024-05-04 09:00:00,-7.8,39.4,main
2024121S07047,2024,SI,HIDAYA,2024-05-04 12:00:00,-7.7,38.9,main
2024134S07055,2024,SI,IALY,2024-05-12 18:00:00,-7.3,54.7,main
2024134S07055,2024,SI,IALY,2024-05-12 21:00:00,-7.6,54.7,main
2024134S07055,2024,SI,IALY,2024-05-13 00:00:00,-7.8,54.6,main
2024134S07055,2024,SI,IALY,2024-05-13 03:00:00,-8,54.5,main
2024134S07055,2024,SI,IALY,2024-05-13 06:00:00,-8.2,54.4,main
2024134S07055,2024,SI,IALY,2024-05-13 09:00:00,-8.3,54.4,main
2024134S07055,2024,SI,IALY,2024-05-13 12:00:00,-8.4,54.4,main
2024134S07055,2024,SI,IALY,2024-05-13 15:00:00,-8.5,54.3,main
2024134S07055,2024,SI,IALY,2024-05-13 18:00:00,-8.5,54.3,main
2024134S07055,2024,SI,IALY,2024-05-13 21:00:00,-8.7,54.3,main
2024134S07055,2024,SI,IALY,2024-05-14 00:00:00,-9,54.1,main
2024134S07055,2024,SI,IALY,2024-05-14 03:00:00,-9.3,53.9,main
2024134S07055,2024,SI,IALY,2024-05-14 06:00:00,-9.5,53.6,main
2024134S07055,2024,SI,IALY,2024-05-14 09:00:00,-9.4,53.3,main
2024134S07055,2024,SI,IALY,2024-05-14 12:00:00,-9.3,53.1,main
2024134S07055,2024,SI,IALY,2024-05-14 15:00:00,-8.8,52.9,main
2024134S07055,2024,SI,IALY,2024-05-14 18:00:00,-8.4,52.7,main
2024134S07055,2024,SI,IALY,2024-05-14 21:00:00,-8.1,52.6,main
2024134S07055,2024,SI,IALY,2024-05-15 00:00:00,-8,52.5,main
2024134S07055,2024,SI,IALY,2024-05-15 03:00:00,-7.9,52.6,main
2024134S07055,2024,SI,IALY,2024-05-15 06:00:00,-7.9,52.8,main
2024134S07055,2024,SI,IALY,2024-05-15 09:00:00,-7.9,52.9,main
2024134S07055,2024,SI,IALY,2024-05-15 12:00:00,-8,53,main
2024134S07055,2024,SI,IALY,2024-05-15 15:00:00,-8,53.1,main
2024134S07055,2024,SI,IALY,2024-05-15 18:00:00,-8.1,53.3,main
2024134S07055,2024,SI,IALY,2024-05-15 21:00:00,-8.1,53.4,main
2024134S07055,2024,SI,IALY,2024-05-16 00:00:00,-8.3,53.5,main
2024134S07055,2024,SI,IALY,2024-05-16 03:00:00,-8.4,53.3,main
2024134S07055,2024,SI,IALY,2024-05-16 06:00:00,-8.7,53.2,main
2024134S07055,2024,SI,IALY,2024-05-16 09:00:00,-8.8,53,main
2024134S07055,2024,SI,IALY,2024-05-16 12:00:00,-9,52.8,main
2024134S07055,2024,SI,IALY,2024-05-16 15:00:00,-9.1,52.6,main
2024134S07055,2024,SI,IALY,2024-05-16 18:00:00,-9.2,52.5,main
2024134S07055,2024,SI,IALY,2024-05-16 21:00:00,-9.2,52.1,main
2024134S07055,2024,SI,IALY,2024-05-17 00:00:00,-9.2,51.7,main
2024134S07055,2024,SI,IALY,2024-05-17 03:00:00,-9.1,51.3,main
2024134S07055,2024,SI,IALY,2024-05-17 06:00:00,-9.1,51,main
2024134S07055,2024,SI,IALY,2024-05-17 09:00:00,-8.9,50.7,main
2024134S07055,2024,SI,IALY,2024-05-17 12:00:00,-8.8,50.5,main
2024134S07055,2024,SI,IALY,2024-05-17 15:00:00,-8.5,50.2,main
2024134S07055,2024,SI,IALY,2024-05-17 18:00:00,-8.3,49.9,main
2024134S07055,2024,SI,IALY,2024-05-17 21:00:00,-8.2,49.6,main
2024134S07055,2024,SI,IALY,2024-05-18 00:00:00,-8.1,49.2,main
2024134S07055,2024,SI,IALY,2024-05-18 03:00:00,-8,48.8,main
2024134S07055,2024,SI,IALY,2024-05-18 06:00:00,-8,48.5,main
2024134S07055,2024,SI,IALY,2024-05-18 09:00:00,-8,48.2,main
2024134S07055,2024,SI,IALY,2024-05-18 12:00:00,-8,47.9,main
2024134S07055,2024,SI,IALY,2024-05-18 15:00:00,-7.8,47.5,main
2024134S07055,2024,SI,IALY,2024-05-18 18:00:00,-7.7,47.1,main
2024134S07055,2024,SI,IALY,2024-05-18 21:00:00,-7.6,46.8,main
2024134S07055,2024,SI,IALY,2024-05-19 00:00:00,-7.5,46.5,main
2024134S07055,2024,SI,IALY,2024-05-19 03:00:00,-7.5,46.2,main
2024134S07055,2024,SI,IALY,2024-05-19 06:00:00,-7.5,45.9,main
2024134S07055,2024,SI,IALY,2024-05-19 09:00:00,-7.4,45.6,main
2024134S07055,2024,SI,IALY,2024-05-19 12:00:00,-7.3,45.4,main
2024134S07055,2024,SI,IALY,2024-05-19 15:00:00,-7.1,45.2,main
2024134S07055,2024,SI,IALY,2024-05-19 18:00:00,-7,45,main
2024134S07055,2024,SI,IALY,2024-05-19 21:00:00,-6.8,44.7,main
2024134S07055,2024,SI,IALY,2024-05-20 00:00:00,-6.5,44.5,main
2024134S07055,2024,SI,IALY,2024-05-20 03:00:00,-6.4,44.2,main
2024134S07055,2024,SI,IALY,2024-05-20 06:00:00,-6.3,44,main
2024134S07055,2024,SI,IALY,2024-05-20 09:00:00,-6.1,43.8,main
2024134S07055,2024,SI,IALY,2024-05-20 12:00:00,-6,43.7,main
2024134S07055,2024,SI,IALY,2024-05-20 15:00:00,-5.8,43.5,main
2024134S07055,2024,SI,IALY,2024-05-20 18:00:00,-5.6,43.3,main
2024134S07055,2024,SI,IALY,2024-05-20 21:00:00,-5.5,43.1,main
2024134S07055,2024,SI,IALY,2024-05-21 00:00:00,-5.4,42.9,main
2024134S07055,2024,SI,IALY,2024-05-21 03:00:00,-5.1,42.7,main
2024134S07055,2024,SI,IALY,2024-05-21 06:00:00,-4.9,42.5,main
2024134S07055,2024,SI,IALY,2024-05-21 09:00:00,-4.8,42.3,main
2024134S07055,2024,SI,IALY,2024-05-21 12:00:00,-4.7,42.1,main
2024134S07055,2024,SI,IALY,2024-05-21 15:00:00,-4.4,42,main
2024134S07055,2024,SI,IALY,2024-05-21 18:00:00,-4.1,41.9,main
2024134S07055,2024,SI,IALY,2024-05-21 21:00:00,-3.9,42,main
2024134S07055,2024,SI,IALY,2024-05-22 00:00:00,-3.7,42.1,main
2024134S07055,2024,SI,IALY,2024-05-22 03:00:00,-3.5,42.1,main
2024134S07055,2024,SI,IALY,2024-05-22 06:00:00,-3.2,42.2,main
2024134S07055,2024,SI,IALY,2024-05-22 09:00:00,-2.7,42.1,main
2024134S07055,2024,SI,IALY,2024-05-22 12:00:00,-2.2,42,main
2024139S02072,2024,SI,UNNAMED,2024-05-17 18:00:00,-2.1,72.4,main
2024139S02072,2024,SI,UNNAMED,2024-05-17 21:00:00,-2.1,72.6,main
2024139S02072,2024,SI,UNNAMED,2024-05-18 00:00:00,-2.1,72.7,main
2024139S02072,2024,SI,UNNAMED,2024-05-18 03:00:00,-2,72.8,main
2024139S02072,2024,SI,UNNAMED,2024-05-18 06:00:00,-1.9,72.9,main
2024139S02072,2024,SI,UNNAMED,2024-05-18 09:00:00,-2.1,73.1,main
2024139S02072,2024,SI,UNNAMED,2024-05-18 12:00:00,-2.3,73.4,main
2024139S02072,2024,SI,UNNAMED,2024-05-18 15:00:00,-2.4,73.5,main
2024139S02072,2024,SI,UNNAMED,2024-05-18 18:00:00,-2.5,73.6,main
2024139S02072,2024,SI,UNNAMED,2024-05-18 21:00:00,-2.6,73.7,main
2024139S02072,2024,SI,UNNAMED,2024-05-19 00:00:00,-2.6,73.9,main
2024139S02072,2024,SI,UNNAMED,2024-05-19 03:00:00,-2.6,74.1,main
2024139S02072,2024,SI,UNNAMED,2024-05-19 06:00:00,-2.6,74.3,main
2024139S02072,2024,SI,UNNAMED,2024-05-19 09:00:00,-2.5,74.5,main
2024139S02072,2024,SI,UNNAMED,2024-05-19 12:00:00,-2.4,74.8,main
2024139S02072,2024,SI,UNNAMED,2024-05-19 15:00:00,-2.3,75.1,main
2024139S02072,2024,SI,UNNAMED,2024-05-19 18:00:00,-2.2,75.4,main
2024139S02072,2024,SI,UNNAMED,2024-05-19 21:00:00,-2.3,75.7,main
2024139S02072,2024,SI,UNNAMED,2024-05-20 00:00:00,-2.4,76,main
2024139S02072,2024,SI,UNNAMED,2024-05-20 03:00:00,-2.5,76.3,main
2024139S02072,2024,SI,UNNAMED,2024-05-20 06:00:00,-2.7,76.7,main
2024139S02072,2024,SI,UNNAMED,2024-05-20 09:00:00,-2.8,77.1,main
2024139S02072,2024,SI,UNNAMED,2024-05-20 12:00:00,-2.9,77.7,main
2024139S02072,2024,SI,UNNAMED,2024-05-20 15:00:00,-3.1,78.4,main
2024139S02072,2024,SI,UNNAMED,2024-05-20 18:00:00,-3.2,79.1,main
2024139S02072,2024,SI,UNNAMED,2024-05-20 21:00:00,-3.3,79.5,main
2024139S02072,2024,SI,UNNAMED,2024-05-21 00:00:00,-3.3,79.7,main
2024141N03142,2024,WP,EWINIAR,2024-05-20 00:00:00,2.5,142.2,main
2024141N03142,2024,WP,EWINIAR,2024-05-20 03:00:00,2.4,141.5,main
2024141N03142,2024,WP,EWINIAR,2024-05-20 06:00:00,2.2,140.9,main
2024141N03142,2024,WP,EWINIAR,2024-05-20 09:00:00,2,140.3,main
2024141N03142,2024,WP,EWINIAR,2024-05-20 12:00:00,1.9,139.7,main
2024141N03142,2024,WP,EWINIAR,2024-05-20 15:00:00,2.2,139.3,main
2024141N03142,2024,WP,EWINIAR,2024-05-20 18:00:00,2.6,138.9,main
2024141N03142,2024,WP,EWINIAR,2024-05-20 21:00:00,2.9,138.5,main
2024141N03142,2024,WP,EWINIAR,2024-05-21 00:00:00,3.1,138.1,main
2024141N03142,2024,WP,EWINIAR,2024-05-21 03:00:00,3.4,137.8,main
2024141N03142,2024,WP,EWINIAR,2024-05-21 06:00:00,3.7,137.5,main
2024141N03142,2024,WP,EWINIAR,2024-05-21 09:00:00,4,137.2,main
2024141N03142,2024,WP,EWINIAR,2024-05-21 12:00:00,4.2,136.9,main
2024141N03142,2024,WP,EWINIAR,2024-05-21 15:00:00,4.4,136.6,main
2024141N03142,2024,WP,EWINIAR,2024-05-21 18:00:00,4.6,136.4,main
2024141N03142,2024,WP,EWINIAR,2024-05-21 21:00:00,4.9,136.2,main
2024141N03142,2024,WP,EWINIAR,2024-05-22 00:00:00,5.1,135.9,main
2024141N03142,2024,WP,EWINIAR,2024-05-22 03:00:00,5.2,135.5,main
2024141N03142,2024,WP,EWINIAR,2024-05-22 06:00:00,5.3,135.1,main
2024141N03142,2024,WP,EWINIAR,2024-05-22 09:00:00,5.3,134.7,main
2024141N03142,2024,WP,EWINIAR,2024-05-22 12:00:00,5.4,134.3,main
2024141N03142,2024,WP,EWINIAR,2024-05-22 15:00:00,5.5,133.9,main
2024141N03142,2024,WP,EWINIAR,2024-05-22 18:00:00,5.6,133.6,main
2024141N03142,2024,WP,EWINIAR,2024-05-22 21:00:00,5.6,133.2,main
2024141N03142,2024,WP,EWINIAR,2024-05-23 00:00:00,5.8,132.9,main
2024141N03142,2024,WP,EWINIAR,2024-05-23 03:00:00,6.3,132.8,main
2024141N03142,2024,WP,EWINIAR,2024-05-23 06:00:00,6.9,132.5,main
2024141N03142,2024,WP,EWINIAR,2024-05-23 09:00:00,7.4,131.7,main
2024141N03142,2024,WP,EWINIAR,2024-05-23 12:00:00,7.8,130.8,main
2024141N03142,2024,WP,EWINIAR,2024-05-23 15:00:00,8,129.9,main
2024141N03142,2024,WP,EWINIAR,2024-05-23 18:00:00,8.1,129.2,main
2024141N03142,2024,WP,EWINIAR,2024-05-23 21:00:00,8.2,128.5,main
2024141N03142,2024,WP,EWINIAR,2024-05-24 00:00:00,8.4,127.9,main
2024141N03142,2024,WP,EWINIAR,2024-05-24 03:00:00,8.8,127.5,main
2024141N03142,2024,WP,EWINIAR,2024-05-24 06:00:00,9.3,127.2,main
2024141N03142,2024,WP,EWINIAR,2024-05-24 09:00:00,9.7,126.7,main
2024141N03142,2024,WP,EWINIAR,2024-05-24 12:00:00,10.2,126.3,main
2024141N03142,2024,WP,EWINIAR,2024-05-24 15:00:00,10.7,125.8,main
2024141N03142,2024,WP,EWINIAR,2024-05-24 18:00:00,11.2,125.3,main
2024141N03142,2024,WP,EWINIAR,2024-05-24 21:00:00,11.8,124.6,main
2024141N03142,2024,WP,EWINIAR,2024-05-25 00:00:00,12.2,123.9,main
2024141N03142,2024,WP,EWINIAR,2024-05-25 03:00:00,12.5,123.4,main
2024141N03142,2024,WP,EWINIAR,2024-05-25 06:00:00,12.7,122.9,main
2024141N03142,2024,WP,EWINIAR,2024-05-25 09:00:00,13,122.6,main
2024141N03142,2024,WP,EWINIAR,2024-05-25 12:00:00,13.2,122.3,main
2024141N03142,2024,WP,EWINIAR,2024-05-25 15:00:00,13.4,122,main
2024141N03142,2024,WP,EWINIAR,2024-05-25 18:00:00,13.6,121.8,main
2024141N03142,2024,WP,EWINIAR,2024-05-25 21:00:00,13.8,121.6,main
2024141N03142,2024,WP,EWINIAR,2024-05-26 00:00:00,14,121.5,main
2024141N03142,2024,WP,EWINIAR,2024-05-26 03:00:00,14.2,121.5,main
2024141N03142,2024,WP,EWINIAR,2024-05-26 06:00:00,14.4,121.7,main
2024141N03142,2024,WP,EWINIAR,2024-05-26 09:00:00,14.6,121.9,main
2024141N03142,2024,WP,EWINIAR,2024-05-26 12:00:00,14.9,122.2,main
2024141N03142,2024,WP,EWINIAR,2024-05-26 15:00:00,15.2,122.4,main
2024141N03142,2024,WP,EWINIAR,2024-05-26 18:00:00,15.5,122.5,main
2024141N03142,2024,WP,EWINIAR,2024-05-26 21:00:00,15.7,122.6,main
2024141N03142,2024,WP,EWINIAR,2024-05-27 00:00:00,15.8,122.8,main
2024141N03142,2024,WP,EWINIAR,2024-05-27 03:00:00,16,123.1,main
2024141N03142,2024,WP,EWINIAR,2024-05-27 06:00:00,16.3,123.4,main
2024141N03142,2024,WP,EWINIAR,2024-05-27 09:00:00,16.7,123.7,main
2024141N03142,2024,WP,EWINIAR,2024-05-27 12:00:00,17.1,124,main
2024141N03142,2024,WP,EWINIAR,2024-05-27 15:00:00,17.4,124.2,main
2024141N03142,2024,WP,EWINIAR,2024-05-27 18:00:00,17.7,124.6,main
2024141N03142,2024,WP,EWINIAR,2024-05-27 21:00:00,18.1,125,main
2024141N03142,2024,WP,EWINIAR,2024-05-28 00:00:00,18.5,125.6,main
2024141N03142,2024,WP,EWINIAR,2024-05-28 03:00:00,19.1,126.1,main
2024141N03142,2024,WP,EWINIAR,2024-05-28 06:00:00,19.8,126.7,main
2024141N03142,2024,WP,EWINIAR,2024-05-28 09:00:00,20.4,127.4,main
2024141N03142,2024,WP,EWINIAR,2024-05-28 12:00:00,21.1,128.1,main
2024141N03142,2024,WP,EWINIAR,2024-05-28 15:00:00,21.9,128.7,main
2024141N03142,2024,WP,EWINIAR,2024-05-28 18:00:00,22.7,129.4,main
2024141N03142,2024,WP,EWINIAR,2024-05-28 21:00:00,23.5,130.1,main
2024141N03142,2024,WP,EWINIAR,2024-05-29 00:00:00,24.2,130.8,main
2024141N03142,2024,WP,EWINIAR,2024-05-29 03:00:00,24.9,131.5,main
2024141N03142,2024,WP,EWINIAR,2024-05-29 06:00:00,25.5,132.1,main
2024141N03142,2024,WP,EWINIAR,2024-05-29 09:00:00,25.9,132.6,main
2024141N03142,2024,WP,EWINIAR,2024-05-29 12:00:00,26.4,133,main
2024141N03142,2024,WP,EWINIAR,2024-05-29 15:00:00,26.9,133.5,main
2024141N03142,2024,WP,EWINIAR,2024-05-29 18:00:00,27.3,133.9,main
2024141N03142,2024,WP,EWINIAR,2024-05-29 21:00:00,27.7,134.4,main
2024141N03142,2024,WP,EWINIAR,2024-05-30 00:00:00,28,134.8,main
2024141N03142,2024,WP,EWINIAR,2024-05-30 03:00:00,28.4,135.3,main
2024141N03142,2024,WP,EWINIAR,2024-05-30 06:00:00,28.9,135.8,main
2024141N03142,2024,WP,EWINIAR,2024-05-30 09:00:00,29.4,136.3,main
2024141N03142,2024,WP,EWINIAR,2024-05-30 12:00:00,30,136.9,main
2024141N03142,2024,WP,EWINIAR,2024-05-30 15:00:00,30.7,137.4,main
2024141N03142,2024,WP,EWINIAR,2024-05-30 18:00:00,31.5,138.1,main
2024141N03142,2024,WP,EWINIAR,2024-05-30 21:00:00,32.3,138.9,main
2024141N03142,2024,WP,EWINIAR,2024-05-31 00:00:00,33.1,140,main
2024141N03142,2024,WP,EWINIAR,2024-05-31 03:00:00,33.9,141.4,main
2024141N03142,2024,WP,EWINIAR,2024-05-31 06:00:00,34.7,143.1,main
2024141N03142,2024,WP,EWINIAR,2024-05-31 09:00:00,35.5,144.7,main
2024141N03142,2024,WP,EWINIAR,2024-05-31 12:00:00,36.3,146.5,main
2024141N03142,2024,WP,EWINIAR,2024-05-31 15:00:00,37.2,148.6,main
2024141N03142,2024,WP,EWINIAR,2024-05-31 18:00:00,38.1,150.9,main
2024141N03142,2024,WP,EWINIAR,2024-05-31 21:00:00,38.7,153.1,main
2024141N03142,2024,WP,EWINIAR,2024-06-01 00:00:00,39.2,155.1,main
2024141N03142,2024,WP,EWINIAR,2024-06-01 03:00:00,39.9,157,main
2024141N03142,2024,WP,EWINIAR,2024-06-01 06:00:00,40.5,158.9,main
2024141N03142,2024,WP,EWINIAR,2024-06-01 09:00:00,41,160.7,main
2024141N03142,2024,WP,EWINIAR,2024-06-01 12:00:00,41.6,162.8,main
2024141N03142,2024,WP,EWINIAR,2024-06-01 15:00:00,42.3,165.4,main
2024141N03142,2024,WP,EWINIAR,2024-06-01 18:00:00,43.1,168.4,main
2024141N03142,2024,WP,EWINIAR,2024-06-01 21:00:00,43.9,171.2,main
2024141N03142,2024,WP,EWINIAR,2024-06-02 00:00:00,44.7,174.1,main
2024141N03142,2024,WP,EWINIAR,2024-06-02 03:00:00,45.4,176.6,main
2024141N03142,2024,WP,EWINIAR,2024-06-02 06:00:00,46.2,179.1,main
2024141N03142,2024,WP,EWINIAR,2024-06-02 09:00:00,47.1,-178.1,main
2024141N03142,2024,WP,EWINIAR,2024-06-02 12:00:00,47.9,-175.1,main
2024145N14087,2024,NI,REMAL,2024-05-23 12:00:00,13.6,86.6,main
2024145N14087,2024,NI,REMAL,2024-05-23 15:00:00,13.9,87.2,main
2024145N14087,2024,NI,REMAL,2024-05-23 18:00:00,14.3,87.7,main
2024145N14087,2024,NI,REMAL,2024-05-23 21:00:00,14.7,88.2,main
2024145N14087,2024,NI,REMAL,2024-05-24 00:00:00,15.2,88.6,main
2024145N14087,2024,NI,REMAL,2024-05-24 03:00:00,15.5,89,main
2024145N14087,2024,NI,REMAL,2024-05-24 06:00:00,15.9,89.3,main
